image,bbox,cx,cy,w,h,class_name,image_id,class_id,SL_P1_x,SL_P1_y,SL_P2_x,SL_P2_y,lat,long,height,time,points
shanghai_view2_722.png,0.74875 0.90875 0.0675 0.1375,0.74875,0.90875,0.0675,0.1375,building,21580,0,1.3075,1.5725,1.3025,1.485,31.30974692951097,121.60313228200404,33,2017-06-06-6,"((286, 336), (313, 391))"
shanghai_view1_365.png,0.89875 0.21625 0.0775 0.1125,0.89875,0.21625,0.0775,0.1125,building,4127,0,1.5925,0.42,1.5825,0.3475,31.25600703239929,121.47736814222728,33,2015-12-06-6,"((344, 64), (375, 109))"
shanghai_view1_440.png,0.5925 0.3975 0.125 0.155,0.5925,0.3975,0.125,0.155,building,4190,0,1.04,0.7625,0.9875,0.5825,31.25600703239929,121.50431760075088,33,2015-12-06-6,"((212, 128), (262, 190))"
shanghai_view2_305.png,0.53125 0.64 0.0875 0.13,0.53125,0.64,0.0875,0.13,building,21158,0,0.96,1.125,0.97,1.1,31.179182657552804,121.45940183654491,33,2017-06-06-6,"((195, 230), (230, 282))"
shanghai_view1_487.png,0.71125 0.6175 0.1125 0.2,0.71125,0.6175,0.1125,0.2,building,4223,0,1.2225,1.15,1.2225,1.075,31.23296627547205,121.52228390643327,33,2015-12-06-6,"((262, 207), (307, 287))"
chengdu_view2_1045.png,0.35 0.6975 0.07 0.185,0.35,0.6975,0.07,0.185,building,2759,0,0.6225,1.2375,0.5975,1.09,30.728486736796867,104.02947323312092,33,2017-04-01-6,"((126, 242), (154, 316))"
shanghai_view1_763.png,0.15375 0.16 0.1025 0.055,0.15375,0.16,0.1025,0.055,building,4475,0,0.265,0.3025,0.2625,0.255,31.24064715234988,121.62109858768642,33,2015-12-06-6,"((41, 53), (82, 75))"
shanghai_view1_291.png,0.5325 0.75875 0.06 0.1175,0.5325,0.75875,0.06,0.1175,building,4047,0,0.9525,1.375,0.9225,1.28,31.263686035396525,121.45041868370372,33,2015-12-06-6,"((201, 280), (225, 327))"
foshan_view2_119.png,0.3575 0.62 0.11 0.15,0.3575,0.62,0.11,0.15,building,2509,0,0.665,1.16,0.6475,1.0125,23.07833933316808,113.17342344881294,33,2016-09-01-6,"((121, 218), (165, 278))"
bejing_view2_1123.png,0.3525 0.8275 0.0975 0.11,0.3525,0.8275,0.0975,0.11,building,41259,0,0.3075,0.7275,0.28875,0.67875,39.78778620378514,116.42307857106655,33,2016-03-06-6,"((121, 309), (160, 353))"
foshan_view2_226.png,0.87625 0.19375 0.0675 0.1075,0.87625,0.19375,0.0675,0.1075,building,2517,0,1.525,0.3525,1.4825,0.2625,23.03701184270957,113.2452886715425,33,2016-09-01-6,"((337, 56), (364, 99))"
shanghai_view2_561.png,0.95 0.2475 0.1 0.08,0.95,0.2475,0.1,0.08,building,21409,0,1.655,0.4475,1.6375,0.3725,31.22528477414182,121.54923336495686,33,2017-06-06-6,"((360, 83), (400, 115))"
shanghai_view1_41.png,0.635 0.26625 0.07 0.0775,0.635,0.26625,0.07,0.0775,building,4165,0,1.095,0.4975,1.07,0.4175,31.263686035396525,121.36058715529175,33,2015-12-06-6,"((240, 91), (268, 122))"
shanghai_view1_641.png,0.32875 0.2325 0.0925 0.085,0.32875,0.2325,0.0925,0.085,building,4353,0,0.585,0.415,0.5675,0.3675,31.263686035396525,121.57618282348044,33,2015-12-06-6,"((113, 76), (150, 110))"
shanghai_view1_116.png,0.20875 0.7675 0.0825 0.095,0.20875,0.7675,0.0825,0.095,building,3855,0,0.39,1.365,0.35,1.275,31.263686035396525,121.38753661381531,33,2015-12-06-6,"((67, 288), (100, 326))"
bejing_view2_1112.png,0.5225 0.5225 0.135 0.0725,0.5225,0.5225,0.135,0.0725,building,41249,0,0.4725,0.46625,0.4725,0.425,39.9876770299229,116.41409541822536,33,2016-03-06-6,"((182, 194), (236, 223))"
shanghai_view2_319.png,0.58 0.395 0.205 0.115,0.58,0.395,0.205,0.115,building,21172,0,1.055,0.7475,1.06,0.7125,31.28671929523322,121.45940183654491,33,2017-06-06-6,"((190, 135), (273, 181))"
shanghai_view1_504.png,0.395 0.51125 0.145 0.0975,0.395,0.51125,0.145,0.0975,building,4233,0,0.73,0.8875,0.715,0.8475,31.171496787503298,121.53126705927448,33,2015-12-06-6,"((129, 185), (187, 224))"
bejing_view1_1168.png,0.044375 0.434375 0.06875 0.08375,0.044375,0.434375,0.06875,0.08375,building,34606,0,0.04625,0.39625,0.0125,0.35625,39.82229171544569,116.43206172390776,33,2015-06-06-6,"((3, 157), (31, 190))"
shanghai_view2_86.png,0.4075 0.735 0.11 0.145,0.4075,0.735,0.11,0.145,building,21690,0,0.73,1.275,0.73,1.205,31.22528477414182,121.37855346097412,33,2017-06-06-6,"((141, 265), (185, 323))"
shanghai_view1_477.png,0.43125 0.42 0.1425 0.135,0.43125,0.42,0.1425,0.135,building,4212,0,0.815,0.7375,0.785,0.6525,31.15612317623464,121.52228390643327,33,2015-12-06-6,"((144, 141), (201, 195))"
shanghai_view2_539.png,0.265 0.09125 0.11 0.1825,0.265,0.09125,0.11,0.1825,building,21384,0,0.4525,0.2625,0.39,0.015,31.248327404688023,121.54025021211568,33,2017-06-06-6,"((84, 0), (128, 73))"
bejing_view2_1172.png,0.07625 0.554375 0.1525 0.09625,0.07625,0.554375,0.1525,0.09625,building,41309,0,0.09875,0.49375,0.09375,0.44875,39.84988365556677,116.43206172390776,33,2016-03-06-6,"((0, 202), (61, 240))"
changchun_view1_105.png,0.895 0.70375 0.095 0.0825,0.895,0.70375,0.095,0.0825,building,17256,0,1.5775,1.2625,1.5575,1.18,43.86500997617989,125.2912866094483,33,2016-04-20-6,"((339, 265), (377, 298))"
changsha_view2_103.png,0.66625 0.3025 0.0975 0.09,0.66625,0.3025,0.0975,0.09,building,40517,0,1.19,0.5425,1.15,0.4825,28.16434234387137,113.02219115337527,33,2017-08-07-6,"((247, 103), (286, 139))"
shanghai_view1_428.png,0.07875 0.465 0.0775 0.1,0.07875,0.465,0.0775,0.1,building,4176,0,0.1575,0.8375,0.12,0.785,31.163810293701346,121.50431760075088,33,2015-12-06-6,"((16, 166), (47, 206))"
shanghai_view1_211.png,0.14375 0.87 0.0775 0.135,0.14375,0.87,0.0775,0.135,building,3960,0,0.235,1.515,0.1975,1.4275,31.22528477414182,121.42346922518011,33,2015-12-06-6,"((41, 321), (73, 375))"
shanghai_view2_555.png,0.2975 0.02875 0.105 0.0575,0.2975,0.02875,0.105,0.0575,building,21402,0,0.505,0.0875,0.505,0.01,31.179182657552804,121.54923336495686,33,2017-06-06-6,"((98, 0), (140, 23))"
shanghai_view1_527.png,0.08375 0.73625 0.1575 0.1125,0.08375,0.73625,0.1575,0.1125,building,4251,0,0.22,1.285,0.2225,1.2425,31.15612317623464,121.54025021211568,33,2015-12-06-6,"((2, 272), (65, 317))"
shanghai_view1_436.png,0.42875 0.38125 0.1125 0.1275,0.42875,0.38125,0.1125,0.1275,building,4185,0,0.7725,0.7275,0.7025,0.5975,31.22528477414182,121.50431760075088,33,2015-12-06-6,"((149, 127), (194, 178))"
shanghai_view1_613.png,0.31375 0.715 0.0675 0.13,0.31375,0.715,0.0675,0.13,building,4325,0,0.5575,1.305,0.54,1.175,31.24064715234988,121.56719967063924,33,2015-12-06-6,"((111, 260), (139, 312))"
shanghai_view1_387.png,0.66625 0.92375 0.0975 0.0875,0.66625,0.92375,0.0975,0.0875,building,4145,0,1.19,1.64,1.175,1.5675,31.23296627547205,121.48635129506847,33,2015-12-06-6,"((247, 352), (286, 387))"
shanghai_view1_258.png,0.3425 0.62875 0.115 0.1775,0.3425,0.62875,0.115,0.1775,building,4010,0,0.605,1.1175,0.5275,1.0125,31.202236524310003,121.44143553086252,33,2015-12-06-6,"((114, 216), (160, 287))"
shanghai_view1_238.png,0.595 0.73 0.075 0.095,0.595,0.73,0.075,0.095,building,3989,0,1.0475,1.3125,1.0475,1.2375,31.24064715234988,121.43245237802132,33,2015-12-06-6,"((223, 273), (253, 311))"
shanghai_view2_282.png,0.1425 0.52125 0.09 0.1125,0.1425,0.52125,0.09,0.1125,building,21134,0,0.2575,0.8825,0.235,0.84,31.194552526043747,121.45041868370372,33,2017-06-06-6,"((38, 186), (75, 231))"
shanghai_view1_785.png,0.49625 0.57125 0.1175 0.1275,0.49625,0.57125,0.1175,0.1275,building,4496,0,0.9175,1.0025,0.915,0.9275,31.21760264844648,121.6300817405276,33,2015-12-06-6,"((175, 203), (222, 254))"
bejing_view1_1054.png,0.448125 0.13625 0.06625 0.0825,0.448125,0.13625,0.06625,0.0825,building,34491,0,0.38875,0.10875,0.39,0.08875,39.86367546855536,116.40511226538416,33,2015-06-06-6,"((166, 38), (192, 71))"
shanghai_view1_100.png,0.43625 0.805 0.0625 0.045,0.43625,0.805,0.0625,0.045,building,3838,0,0.76,1.425,0.73,1.3725,31.332768935885017,121.37855346097412,33,2015-12-06-6,"((162, 313), (187, 331))"
shanghai_view2_257.png,0.2275 0.43 0.075 0.11,0.2275,0.43,0.075,0.11,building,21114,0,0.3675,0.7325,0.3625,0.715,31.194552526043747,121.44143553086252,33,2017-06-06-6,"((76, 150), (106, 194))"
bejing_view2_1051.png,0.238125 0.22875 0.10875 0.2175,0.238125,0.22875,0.10875,0.2175,building,41183,0,0.22,0.19875,0.1825,0.11625,39.84298670975897,116.40511226538416,33,2016-03-06-6,"((73, 48), (117, 135))"
shanghai_view2_122.png,0.66 0.0425 0.045 0.085,0.66,0.0425,0.045,0.085,building,21021,0,1.1725,0.0875,1.155,0.015,31.30974692951097,121.38753661381531,33,2017-06-06-6,"((255, 0), (273, 34))"
bejing_view1_1155.png,0.6125 0.895625 0.125 0.06625,0.6125,0.895625,0.125,0.06625,building,34594,0,0.5075,0.78625,0.4925,0.7575,40.00832211739637,116.42307857106655,33,2015-06-06-6,"((220, 345), (270, 371))"
nanjing_view2_104.png,0.27625 0.4975 0.1025 0.095,0.27625,0.4975,0.1025,0.095,building,874,0,0.485,0.9075,0.4775,0.8175,31.99410531481569,118.77828368412784,33,2015-07-15-6,"((90, 180), (131, 218))"
shanghai_view2_166.png,0.66875 0.4975 0.1125 0.195,0.66875,0.4975,0.1125,0.195,building,21062,0,1.1475,0.8925,1.11,0.74,31.263686035396525,121.40550291949772,33,2017-06-06-6,"((245, 160), (290, 238))"
shanghai_view2_66.png,0.25125 0.22125 0.1275 0.1475,0.25125,0.22125,0.1275,0.1475,building,21514,0,0.485,0.4525,0.46,0.3325,31.263686035396525,121.36957030813294,33,2017-06-06-6,"((74, 59), (125, 118))"
shanghai_view1_241.png,0.94125 0.34875 0.0575 0.0975,0.94125,0.34875,0.0575,0.0975,building,3993,0,1.645,0.6375,1.6125,0.56,31.263686035396525,121.43245237802132,33,2015-12-06-6,"((365, 120), (388, 159))"
bejing_view2_1118.png,0.655 0.21375 0.085 0.1625,0.655,0.21375,0.085,0.1625,building,41255,0,0.56125,0.2175,0.55625,0.16875,40.028960962907775,116.41409541822536,33,2016-03-06-6,"((245, 53), (279, 118))"
bejing_view2_1186.png,0.89625 0.08625 0.0825 0.1725,0.89625,0.08625,0.0825,0.1725,building,41324,0,1.58,0.1425,1.5325,0.01,39.94636813226703,116.43206172390776,33,2016-03-06-6,"((342, 0), (375, 69))"
bejing_view1_1179.png,0.1175 0.356875 0.09 0.12125,0.1175,0.356875,0.09,0.12125,building,34617,0,0.09875,0.31,0.08,0.27125,39.898142874292,116.43206172390776,33,2015-06-06-6,"((29, 118), (65, 167))"
shanghai_view1_188.png,0.85625 0.76125 0.1225 0.1125,0.85625,0.76125,0.1225,0.1125,building,3933,0,1.5025,1.375,1.4625,1.2625,31.24064715234988,121.41448607233892,33,2015-12-06-6,"((318, 282), (367, 327))"
shanghai_view1_61.png,0.455 0.22875 0.06 0.0975,0.455,0.22875,0.06,0.0975,building,4322,0,0.7925,0.405,0.795,0.365,31.22528477414182,121.36957030813294,33,2015-12-06-6,"((170, 72), (194, 111))"
shanghai_view2_86.png,0.67 0.65375 0.12 0.1175,0.67,0.65375,0.12,0.1175,building,21690,0,1.1075,1.1425,1.105,1.0575,31.22528477414182,121.37855346097412,33,2017-06-06-6,"((244, 238), (292, 285))"
shanghai_view1_321.png,0.68125 0.40125 0.0975 0.0975,0.68125,0.40125,0.0975,0.0975,building,4081,0,1.195,0.7375,1.1775,0.6625,31.302071676625328,121.45940183654491,33,2015-12-06-6,"((253, 141), (292, 180))"
shanghai_view1_320.png,0.7925 0.6325 0.085 0.095,0.7925,0.6325,0.085,0.095,building,4080,0,1.4025,1.1375,1.3575,1.0525,31.294395798503785,121.45940183654491,33,2015-12-06-6,"((300, 233), (334, 272))"
bejing_view1_1075.png,0.078125 0.064375 0.11375 0.08875,0.078125,0.064375,0.11375,0.08875,building,34514,0,0.0425,0.05125,0.02375,0.0175,40.00832211739637,116.40511226538416,33,2015-06-06-6,"((8, 8), (54, 43))"
shanghai_view1_345.png,0.3975 0.4125 0.2 0.085,0.3975,0.4125,0.2,0.085,building,4106,0,0.7575,0.76,0.7375,0.69,31.294395798503785,121.46838498938612,33,2015-12-06-6,"((119, 148), (199, 182))"
shanghai_view1_88.png,0.31625 0.19625 0.0775 0.0875,0.31625,0.19625,0.0775,0.0875,building,4541,0,0.5475,0.3675,0.5475,0.29,31.24064715234988,121.37855346097412,33,2015-12-06-6,"((110, 61), (142, 96))"
chengdu_view2_1115.png,0.48625 0.105 0.0775 0.21,0.48625,0.105,0.0775,0.21,building,2784,0,0.8325,0.245,0.82,0.04,30.558455321506223,104.0474395388033,33,2017-04-01-6,"((179, 0), (210, 84))"
shanghai_view2_360.png,0.8125 0.71 0.06 0.1,0.8125,0.71,0.06,0.1,building,21203,0,1.4,1.2225,1.3875,1.2,31.21760264844648,121.47736814222728,33,2017-06-06-6,"((313, 264), (337, 304))"
shanghai_view2_135.png,0.1225 0.84875 0.19 0.1375,0.1225,0.84875,0.19,0.1375,building,21033,0,0.31,1.53,0.28,1.41,31.21760264844648,121.39651976665652,33,2017-06-06-6,"((11, 312), (87, 367))"
shanghai_view1_234.png,0.425 0.3625 0.06 0.105,0.425,0.3625,0.06,0.105,building,3985,0,0.7675,0.6575,0.745,0.5925,31.209919898473405,121.43245237802132,33,2015-12-06-6,"((158, 124), (182, 166))"
dalian_view2_432.png,0.17375 0.25875 0.0925 0.0875,0.17375,0.25875,0.0925,0.0875,building,1735,0,0.29,0.475,0.2575,0.405,38.9553944129427,121.61412412076125,33,2016-06-01-6,"((51, 85), (88, 120))"
shanghai_view1_132.png,0.36875 0.59375 0.0875 0.0875,0.36875,0.59375,0.0875,0.0875,building,3872,0,0.64,1.055,0.5925,0.9725,31.194552526043747,121.39651976665652,33,2015-12-06-6,"((130, 220), (165, 255))"
shanghai_view1_453.png,0.185 0.8075 0.085 0.055,0.185,0.8075,0.085,0.055,building,4195,0,0.3025,1.435,0.29,1.375,31.163810293701346,121.51330075359208,33,2015-12-06-6,"((57, 312), (91, 334))"
dalian_view2_106.png,0.1875 0.11125 0.125 0.0975,0.1875,0.11125,0.125,0.0975,building,1706,0,0.4025,0.235,0.3675,0.13,38.85752826701779,121.5063262866669,33,2016-06-01-6,"((50, 25), (100, 64))"
shanghai_view1_180.png,0.72625 0.28125 0.1075 0.0975,0.72625,0.28125,0.1075,0.0975,building,3925,0,1.32,0.4725,1.31,0.44,31.179182657552804,121.41448607233892,33,2015-12-06-6,"((269, 93), (312, 132))"
changchun_view1_202.png,0.20125 0.27375 0.0825 0.0875,0.20125,0.27375,0.0825,0.0875,building,17321,0,0.365,0.5125,0.33,0.4275,43.85853300083607,125.35416867933668,33,2016-04-20-6,"((64, 92), (97, 127))"
shanghai_view1_133.png,0.75 0.47875 0.075 0.1725,0.75,0.47875,0.075,0.1725,building,3873,0,1.3225,0.8325,1.275,0.7225,31.202236524310003,121.39651976665652,33,2015-12-06-6,"((285, 157), (315, 226))"
shanghai_view1_73.png,0.7825 0.1825 0.09 0.19,0.7825,0.1825,0.09,0.19,building,4445,0,1.3625,0.2525,1.3325,0.195,31.317421557073967,121.36957030813294,33,2015-12-06-6,"((295, 35), (331, 111))"
shanghai_view2_373.png,0.31125 0.44 0.0775 0.08,0.31125,0.44,0.0775,0.08,building,21215,0,0.5425,0.785,0.5325,0.7375,31.317421557073967,121.47736814222728,33,2017-06-06-6,"((109, 160), (140, 192))"
shanghai_view2_484.png,0.7775 0.63 0.09 0.075,0.7775,0.63,0.09,0.075,building,21327,0,1.34,1.1,1.33,1.0875,31.209919898473405,121.52228390643327,33,2017-06-06-6,"((293, 237), (329, 267))"
changsha_view1_109.png,0.82875 0.14125 0.0725 0.0775,0.82875,0.14125,0.0725,0.0775,building,33746,0,1.46,0.2325,1.435,0.195,28.21184893426382,113.02219115337527,33,2015-04-14-6,"((317, 40), (346, 72))"
bejing_view1_1053.png,0.29625 0.06375 0.0975 0.11,0.29625,0.06375,0.0975,0.11,building,34490,0,0.2375,0.03375,0.21875,0.03375,39.856779908509,116.40511226538416,33,2015-06-06-6,"((99, 3), (138, 47))"
bejing_view1_1142.png,0.8 0.724375 0.16 0.12625,0.8,0.724375,0.16,0.12625,building,34581,0,0.69375,0.61375,0.6975,0.5825,39.91881500105438,116.42307857106655,33,2015-06-06-6,"((288, 264), (352, 315))"
shanghai_view2_436.png,0.4725 0.47625 0.085 0.0925,0.4725,0.47625,0.085,0.0925,building,21283,0,0.8075,0.825,0.8,0.7975,31.22528477414182,121.50431760075088,33,2017-06-06-6,"((172, 172), (206, 209))"
shanghai_view1_290.png,0.23 0.1675 0.19 0.24,0.23,0.1675,0.19,0.24,building,4046,0,0.41,0.3625,0.43,0.1875,31.25600703239929,121.45041868370372,33,2015-12-06-6,"((54, 19), (130, 115))"
bejing_view1_1110.png,0.853125 0.930625 0.06875 0.13875,0.853125,0.930625,0.06875,0.13875,building,34550,0,0.7475,0.8225,0.74125,0.75625,39.9739101709089,116.41409541822536,33,2015-06-06-6,"((327, 344), (355, 400))"
shanghai_view2_121.png,0.3575 0.73625 0.095 0.1775,0.3575,0.73625,0.095,0.1775,building,21020,0,0.695,1.4,0.6375,1.205,31.302071676625328,121.38753661381531,33,2017-06-06-6,"((124, 259), (162, 330))"
shanghai_view1_384.png,0.9475 0.23875 0.055 0.1025,0.9475,0.23875,0.055,0.1025,building,4142,0,1.6525,0.44,1.6425,0.355,31.209919898473405,121.48635129506847,33,2015-12-06-6,"((368, 75), (390, 116))"
shanghai_view2_26.png,0.7375 0.94 0.135 0.12,0.7375,0.94,0.135,0.12,building,21117,0,1.25,1.69,1.235,1.6225,31.14843543519097,121.36058715529175,33,2017-06-06-6,"((268, 352), (322, 400))"
bejing_view1_1168.png,0.053125 0.7075 0.10625 0.0725,0.053125,0.7075,0.10625,0.0725,building,34606,0,0.03625,0.62125,0.015,0.5975,39.82229171544569,116.43206172390776,33,2015-06-06-6,"((0, 268), (42, 297))"
shanghai_view2_653.png,0.17 0.83875 0.07 0.1025,0.17,0.83875,0.07,0.1025,building,21508,0,0.3275,1.5225,0.31,1.4125,31.163810293701346,121.58516597632162,33,2017-06-06-6,"((54, 315), (82, 356))"
changchun_view1_114.png,0.64625 0.445 0.1375 0.14,0.64625,0.445,0.1375,0.14,building,17262,0,1.135,0.79,1.1175,0.6775,43.83261806296914,125.3002697622895,33,2016-04-20-6,"((231, 150), (286, 206))"
shanghai_view2_548.png,0.77 0.74125 0.225 0.3925,0.77,0.74125,0.225,0.3925,building,21394,0,1.2575,1.065,1.2475,0.9725,31.317421557073967,121.54025021211568,33,2017-06-06-6,"((263, 218), (353, 375))"
shanghai_view1_516.png,0.2625 0.8125 0.1 0.09,0.2625,0.8125,0.1,0.09,building,4246,0,0.42,1.44,0.4325,1.3625,31.263686035396525,121.53126705927448,33,2015-12-06-6,"((85, 307), (125, 343))"
shanghai_view2_628.png,0.2725 0.4725 0.085 0.095,0.2725,0.4725,0.085,0.095,building,21480,0,0.4775,0.8775,0.4375,0.7575,31.163810293701346,121.57618282348044,33,2017-06-06-6,"((92, 170), (126, 208))"
bejing_view1_1188.png,0.475625 0.07625 0.05125 0.1525,0.475625,0.07625,0.05125,0.1525,building,34627,0,0.42,0.08375,0.41625,0.0,39.96014053827807,116.43206172390776,33,2015-06-06-6,"((180, 0), (200, 61))"
dongguan_view2_210.png,0.3475 0.2475 0.125 0.125,0.3475,0.2475,0.125,0.125,building,16525,0,0.6575,0.46,0.6475,0.365,23.025459310020874,113.7950646783418,33,2018-09-01-6,"((114, 74), (164, 124))"
shanghai_view2_136.png,0.03375 0.7075 0.0675 0.185,0.03375,0.7075,0.0675,0.185,building,21034,0,0.0575,1.325,0.015,1.1275,31.22528477414182,121.39651976665652,33,2017-06-06-6,"((0, 246), (27, 320))"
bejing_view2_1110.png,0.305625 0.42875 0.13125 0.1,0.305625,0.42875,0.13125,0.1,building,41247,0,0.24125,0.37875,0.23875,0.335,39.9739101709089,116.41409541822536,33,2016-03-06-6,"((95, 151), (148, 191))"
shanghai_view1_41.png,0.91125 0.15125 0.0975 0.0925,0.91125,0.15125,0.0975,0.0925,building,4165,0,1.5925,0.315,1.5675,0.23,31.263686035396525,121.36058715529175,33,2015-12-06-6,"((345, 42), (384, 79))"
shanghai_view1_691.png,0.975 0.38125 0.05 0.1175,0.975,0.38125,0.05,0.1175,building,4405,0,1.725,0.7025,1.695,0.595,31.263686035396525,121.59414912916282,33,2015-12-06-6,"((380, 129), (400, 176))"
shanghai_view2_784.png,0.29125 0.535 0.0825 0.08,0.29125,0.535,0.0825,0.08,building,21645,0,0.56,0.9725,0.545,0.885,31.209919898473405,121.6300817405276,33,2017-06-06-6,"((100, 198), (133, 230))"
shanghai_view1_616.png,0.03125 0.46625 0.0625 0.1025,0.03125,0.46625,0.0625,0.1025,building,4328,0,0.1,0.825,0.0425,0.7575,31.263686035396525,121.56719967063924,33,2015-12-06-6,"((0, 166), (25, 207))"
dongguan_view1_210.png,0.255 0.12875 0.075 0.1125,0.255,0.12875,0.075,0.1125,building,1092,0,0.465,0.28,0.405,0.1375,23.025459310020874,113.7950646783418,33,2017-10-01-6,"((87, 29), (117, 74))"
bejing_view1_1175.png,0.7375 0.229375 0.105 0.14125,0.7375,0.229375,0.105,0.14125,building,34613,0,0.645,0.2125,0.615,0.155,39.8705703356756,116.43206172390776,33,2015-06-06-6,"((274, 63), (316, 120))"
shanghai_view2_450.png,0.9 0.34625 0.185 0.0475,0.9,0.34625,0.185,0.0475,building,21299,0,1.605,0.615,1.61,0.585,31.332768935885017,121.50431760075088,33,2017-06-06-6,"((323, 129), (397, 148))"
shanghai_view1_119.png,0.3925 0.81875 0.06 0.0575,0.3925,0.81875,0.06,0.0575,building,3858,0,0.6875,1.465,0.685,1.4075,31.28671929523322,121.38753661381531,33,2015-12-06-6,"((145, 316), (169, 339))"
dalian_view2_384.png,0.45 0.8925 0.07 0.075,0.45,0.8925,0.07,0.075,building,1723,0,0.7975,1.5975,0.7925,1.56,38.98333138376948,121.59615781507884,33,2016-06-01-6,"((166, 342), (194, 372))"
shanghai_view1_210.png,0.305 0.38625 0.05 0.0825,0.305,0.38625,0.05,0.0825,building,3959,0,0.5475,0.705,0.5075,0.615,31.21760264844648,121.42346922518011,33,2015-12-06-6,"((112, 138), (132, 171))"
changsha_view1_101.png,0.23875 0.57 0.0475 0.06,0.23875,0.57,0.0475,0.06,building,33739,0,0.4175,0.9875,0.405,0.9675,28.14850212403281,113.02219115337527,33,2015-04-14-6,"((86, 215), (105, 239))"
bejing_view2_1085.png,0.875 0.24 0.155 0.1075,0.875,0.24,0.155,0.1075,building,41219,0,0.77125,0.225,0.76375,0.18,39.801590486436886,116.41409541822536,33,2016-03-06-6,"((319, 74), (381, 117))"
bejing_view1_1091.png,0.530625 0.969375 0.14875 0.06125,0.530625,0.969375,0.14875,0.06125,building,34530,0,0.47,0.8525,0.4675,0.82375,39.84298670975897,116.41409541822536,33,2015-06-06-6,"((182, 375), (242, 400))"
shanghai_view1_157.png,0.27375 0.53125 0.0525 0.0875,0.27375,0.53125,0.0525,0.0875,building,3899,0,0.485,0.95,0.46,0.875,31.194552526043747,121.40550291949772,33,2015-12-06-6,"((99, 195), (120, 230))"
shanghai_view2_691.png,0.47375 0.8475 0.1175 0.125,0.47375,0.8475,0.1175,0.125,building,21548,0,0.8275,1.495,0.785,1.45,31.263686035396525,121.59414912916282,33,2017-06-06-6,"((166, 314), (213, 364))"
shanghai_view1_193.png,0.21875 0.32375 0.0625 0.0725,0.21875,0.32375,0.0625,0.0725,building,3939,0,0.385,0.595,0.36,0.5225,31.27904216690052,121.41448607233892,33,2015-12-06-6,"((75, 115), (100, 144))"
dalian_view2_106.png,0.425 0.56 0.125 0.12,0.425,0.56,0.125,0.12,building,1706,0,0.7725,1.0275,0.75,0.9425,38.85752826701779,121.5063262866669,33,2016-06-01-6,"((145, 200), (195, 248))"
shanghai_view1_316.png,0.31375 0.285 0.1125 0.12,0.31375,0.285,0.1125,0.12,building,4075,0,0.5475,0.5325,0.5125,0.4375,31.263686035396525,121.45940183654491,33,2015-12-06-6,"((102, 89), (148, 138))"
shanghai_view1_212.png,0.8625 0.13375 0.115 0.1325,0.8625,0.13375,0.115,0.1325,building,3961,0,1.52,0.23,1.46,0.13,31.23296627547205,121.42346922518011,33,2015-12-06-6,"((322, 27), (368, 80))"
shanghai_view1_274.png,0.31125 0.46375 0.1425 0.0625,0.31125,0.46375,0.1425,0.0625,building,4028,0,0.585,0.83,0.5825,0.785,31.32509555922753,121.44143553086252,33,2015-12-06-6,"((96, 173), (153, 198))"
shanghai_view1_337.png,0.3 0.57875 0.085 0.1025,0.3,0.57875,0.085,0.1025,building,4097,0,0.525,1.035,0.5225,0.9625,31.23296627547205,121.46838498938612,33,2015-12-06-6,"((103, 211), (137, 252))"
shanghai_view1_261.png,0.0425 0.5175 0.065 0.105,0.0425,0.5175,0.065,0.105,building,4014,0,0.1025,0.9125,0.0975,0.8575,31.22528477414182,121.44143553086252,33,2015-12-06-6,"((4, 185), (30, 227))"
bejing_view1_1147.png,0.48125 0.214375 0.0525 0.07625,0.48125,0.214375,0.0525,0.07625,building,34586,0,0.4175,0.18125,0.41125,0.15,39.953254681930254,116.42307857106655,33,2015-06-06-6,"((182, 70), (203, 101))"
bejing_view1_1132.png,0.95875 0.593125 0.0725 0.21125,0.95875,0.593125,0.0725,0.21125,building,34571,0,0.84375,0.4825,0.815,0.42875,39.84988365556677,116.42307857106655,33,2015-06-06-6,"((369, 195), (398, 279))"
shanghai_view1_746.png,0.74875 0.91 0.1575 0.085,0.74875,0.91,0.1575,0.085,building,4461,0,1.25,1.6325,1.2225,1.55,31.302071676625328,121.61211543484522,33,2015-12-06-6,"((268, 347), (331, 381))"
bejing_view1_1128.png,0.96625 0.74875 0.06 0.0925,0.96625,0.74875,0.06,0.0925,building,34567,0,0.84875,0.665,0.82375,0.64,39.82229171544569,116.42307857106655,33,2015-06-06-6,"((374, 281), (398, 318))"
changchun_view1_192.png,0.43375 0.78 0.1075 0.1,0.43375,0.78,0.1075,0.1,building,17318,0,0.755,1.3625,0.69,1.3075,43.88443668021503,125.34518552649548,33,2016-04-20-6,"((152, 292), (195, 332))"
shanghai_view2_628.png,0.24 0.65375 0.115 0.1175,0.24,0.65375,0.115,0.1175,building,21480,0,0.4125,1.21,0.37,1.095,31.163810293701346,121.57618282348044,33,2017-06-06-6,"((73, 238), (119, 285))"
shanghai_view1_183.png,0.71125 0.8725 0.1075 0.08,0.71125,0.8725,0.1075,0.08,building,3928,0,1.2375,1.5475,1.2275,1.4775,31.202236524310003,121.41448607233892,33,2015-12-06-6,"((263, 333), (306, 365))"
